CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker
less_0,12,all_credits_paid_back,car_new,426,less_100,less_1,1,female,none,1,savings_insurance,19,stores,rent,1,skilled,1,none,yes
no_checking,27,prior_payments_delayed,radio_tv,4612,greater_1000,greater_7,4,male,none,3,savings_insurance,43,none,own,2,skilled,2,yes,yes
no_checking,8,credits_paid_to_date,furniture,5625,500_to_1000,4_to_7,3,male,none,3,savings_insurance,29,none,free,2,skilled,1,yes,yes
0_to_200,17,credits_paid_to_date,retraining,3002,less_100,1_to_4,2,female,co-applicant,3,savings_insurance,45,stores,own,1,skilled,1,none,yes
0_to_200,26,credits_paid_to_date,radio_tv,1313,less_100,1_to_4,3,male,none,3,savings_insurance,19,none,own,1,skilled,1,none,yes
less_0,31,credits_paid_to_date,car_used,3437,less_100,4_to_7,3,male,none,2,savings_insurance,28,none,free,2,skilled,1,yes,yes
0_to_200,26,outstanding_credit,appliances,372,unknown,1_to_4,3,male,none,3,savings_insurance,29,stores,rent,2,unskilled,2,yes,yes
less_0,12,all_credits_paid_back,car_used,2421,less_100,unemployed,1,female,none,1,savings_insurance,27,stores,own,1,skilled,1,none,yes
0_to_200,15,credits_paid_to_date,repairs,250,500_to_1000,1_to_4,3,male,none,2,savings_insurance,38,none,rent,1,skilled,1,none,yes
0_to_200,19,credits_paid_to_date,car_new,1612,less_100,1_to_4,3,male,none,3,car_other,43,none,own,1,skilled,1,yes,yes
less_0,13,all_credits_paid_back,car_used,250,less_100,unemployed,2,female,none,2,real_estate,19,none,rent,1,skilled,1,none,yes
less_0,24,prior_payments_delayed,car_used,2666,100_to_500,1_to_4,2,male,none,3,savings_insurance,37,none,own,1,skilled,2,none,yes
0_to_200,7,all_credits_paid_back,car_new,1405,less_100,1_to_4,3,female,none,2,savings_insurance,19,none,own,1,skilled,1,none,yes
no_checking,27,prior_payments_delayed,furniture,6341,500_to_1000,4_to_7,4,male,none,5,car_other,60,none,free,3,management_self-employed,2,yes,yes
0_to_200,16,credits_paid_to_date,radio_tv,2909,less_100,1_to_4,3,female,co-applicant,3,real_estate,41,stores,own,2,unskilled,1,none,yes
less_0,29,prior_payments_delayed,appliances,5786,100_to_500,less_1,3,male,none,4,car_other,23,stores,rent,1,unskilled,2,yes,yes
less_0,4,all_credits_paid_back,car_used,250,less_100,unemployed,1,female,none,1,real_estate,19,none,rent,1,skilled,1,none,yes
0_to_200,17,credits_paid_to_date,car_new,3685,less_100,less_1,2,female,none,3,car_other,30,none,rent,1,skilled,1,none,yes
less_0,6,all_credits_paid_back,vacation,250,less_100,1_to_4,2,female,none,1,real_estate,19,none,own,1,skilled,1,none,yes
less_0,9,all_credits_paid_back,car_new,4054,less_100,1_to_4,2,male,co-applicant,3,savings_insurance,38,none,own,1,skilled,1,none,yes
0_to_200,11,prior_payments_delayed,furniture,1163,100_to_500,4_to_7,3,male,none,2,car_other,34,bank,own,2,unskilled,1,none,yes
no_checking,28,prior_payments_delayed,repairs,5622,greater_1000,greater_7,3,male,none,4,savings_insurance,43,stores,own,2,unskilled,1,yes,yes
less_0,4,all_credits_paid_back,car_used,250,less_100,unemployed,1,female,none,1,real_estate,19,stores,rent,1,skilled,1,none,yes
no_checking,33,outstanding_credit,furniture,8684,500_to_1000,4_to_7,5,male,co-applicant,5,car_other,45,none,own,2,management_self-employed,1,none,yes
0_to_200,22,credits_paid_to_date,retraining,1431,less_100,1_to_4,2,female,none,1,savings_insurance,31,none,own,2,skilled,1,none,yes
less_0,7,all_credits_paid_back,car_new,250,less_100,less_1,1,female,none,1,savings_insurance,26,stores,own,2,skilled,1,none,yes
no_checking,15,prior_payments_delayed,radio_tv,1826,greater_1000,greater_7,4,male,none,3,savings_insurance,40,none,free,2,management_self-employed,1,yes,yes
less_0,30,credits_paid_to_date,furniture,4022,less_100,1_to_4,3,male,none,3,savings_insurance,30,none,own,1,skilled,2,none,yes
no_checking,35,outstanding_credit,furniture,2962,greater_1000,greater_7,4,male,none,4,car_other,53,none,own,1,skilled,1,none,yes
no_checking,25,prior_payments_delayed,radio_tv,4579,100_to_500,1_to_4,4,male,co-applicant,3,car_other,45,none,own,2,skilled,1,yes,yes
less_0,7,prior_payments_delayed,car_used,250,500_to_1000,4_to_7,2,male,none,2,car_other,29,stores,own,1,skilled,1,yes,yes
less_0,15,prior_payments_delayed,car_new,2465,less_100,unemployed,1,male,none,2,car_other,27,none,own,1,skilled,1,none,yes
less_0,17,credits_paid_to_date,car_used,250,100_to_500,1_to_4,2,male,none,1,car_other,19,stores,rent,1,skilled,1,none,yes
no_checking,27,prior_payments_delayed,radio_tv,5711,unknown,4_to_7,3,male,none,4,car_other,46,none,own,2,skilled,2,yes,yes
greater_200,10,prior_payments_delayed,furniture,4441,less_100,greater_7,2,female,none,2,car_other,37,none,free,1,skilled,1,yes,yes
greater_200,23,outstanding_credit,appliances,3778,unknown,4_to_7,4,male,none,3,car_other,45,none,own,1,skilled,1,yes,yes
less_0,4,all_credits_paid_back,car_new,250,less_100,unemployed,1,female,none,2,real_estate,19,stores,rent,1,unskilled,1,none,yes
no_checking,40,prior_payments_delayed,other,6644,500_to_1000,4_to_7,4,male,none,2,car_other,44,none,own,2,skilled,1,yes,yes
no_checking,26,outstanding_credit,furniture,2785,greater_1000,greater_7,4,male,co-applicant,4,car_other,61,none,free,2,skilled,2,yes,yes
0_to_200,19,prior_payments_delayed,retraining,3314,less_100,4_to_7,2,male,co-applicant,1,savings_insurance,47,stores,own,1,skilled,1,none,yes
0_to_200,12,credits_paid_to_date,furniture,250,less_100,1_to_4,2,female,none,3,real_estate,24,none,rent,1,skilled,1,none,yes
0_to_200,14,prior_payments_delayed,car_new,2674,less_100,1_to_4,3,male,none,3,savings_insurance,40,none,free,1,management_self-employed,1,yes,yes
no_checking,36,prior_payments_delayed,education,3887,500_to_1000,1_to_4,4,female,none,4,unknown,39,none,own,1,skilled,1,yes,yes
no_checking,33,prior_payments_delayed,furniture,8122,100_to_500,4_to_7,5,male,co-applicant,3,unknown,49,none,free,2,skilled,2,yes,yes
0_to_200,40,prior_payments_delayed,repairs,2508,100_to_500,greater_7,4,male,none,4,savings_insurance,19,bank,rent,1,unemployed,1,none,yes
0_to_200,19,credits_paid_to_date,car_new,1965,500_to_1000,less_1,1,female,none,3,real_estate,29,stores,rent,1,skilled,1,none,yes
no_checking,32,outstanding_credit,education,3265,greater_1000,greater_7,3,male,none,3,car_other,45,bank,own,2,unskilled,1,yes,yes
less_0,31,credits_paid_to_date,radio_tv,5734,less_100,1_to_4,3,female,none,3,unknown,36,stores,own,1,skilled,1,none,yes
no_checking,35,outstanding_credit,appliances,5092,greater_1000,greater_7,4,male,co-applicant,5,car_other,49,bank,free,2,unskilled,1,yes,yes
less_0,9,all_credits_paid_back,vacation,1875,less_100,1_to_4,3,female,none,3,real_estate,26,none,rent,1,management_self-employed,1,none,yes
0_to_200,15,credits_paid_to_date,car_new,250,less_100,1_to_4,2,female,none,3,savings_insurance,27,bank,rent,1,unemployed,1,none,yes
0_to_200,17,prior_payments_delayed,radio_tv,2321,100_to_500,1_to_4,3,male,none,3,car_other,30,none,own,2,skilled,1,yes,yes
no_checking,18,credits_paid_to_date,radio_tv,3477,100_to_500,1_to_4,3,female,none,3,car_other,26,none,own,1,skilled,1,none,yes
no_checking,25,outstanding_credit,repairs,6008,unknown,greater_7,5,male,none,4,unknown,54,none,own,2,skilled,2,yes,yes
no_checking,26,prior_payments_delayed,car_used,3391,100_to_500,1_to_4,4,male,none,3,car_other,43,none,own,1,skilled,2,yes,yes
0_to_200,34,outstanding_credit,furniture,4824,500_to_1000,4_to_7,4,male,none,3,unknown,36,none,own,2,skilled,1,yes,yes
less_0,14,all_credits_paid_back,furniture,250,500_to_1000,1_to_4,2,male,none,1,real_estate,19,bank,own,2,unemployed,2,none,yes
no_checking,39,prior_payments_delayed,other,7365,500_to_1000,greater_7,5,male,none,3,unknown,66,none,free,2,skilled,1,yes,yes
less_0,19,credits_paid_to_date,car_used,1422,less_100,4_to_7,2,female,none,3,savings_insurance,33,stores,own,2,skilled,1,none,no
less_0,14,prior_payments_delayed,furniture,1364,less_100,1_to_4,3,male,none,3,savings_insurance,30,none,own,1,skilled,1,none,no
no_checking,29,prior_payments_delayed,furniture,3159,500_to_1000,1_to_4,4,male,none,3,car_other,47,none,own,2,skilled,1,yes,yes
less_0,29,credits_paid_to_date,furniture,1590,less_100,1_to_4,3,female,none,2,savings_insurance,43,none,own,1,skilled,1,none,yes
no_checking,16,credits_paid_to_date,furniture,5816,500_to_1000,1_to_4,4,male,none,3,car_other,34,none,free,2,management_self-employed,1,none,yes
less_0,8,no_credits,car_new,737,less_100,unemployed,2,male,none,2,real_estate,27,none,rent,1,skilled,1,none,yes
no_checking,20,credits_paid_to_date,car_new,2360,100_to_500,less_1,3,male,none,4,real_estate,28,none,rent,1,management_self-employed,1,none,yes
0_to_200,28,credits_paid_to_date,radio_tv,2347,100_to_500,less_1,3,male,none,2,real_estate,28,none,own,1,management_self-employed,1,none,yes
no_checking,16,credits_paid_to_date,car_used,4611,100_to_500,1_to_4,2,female,none,3,car_other,38,none,own,1,skilled,1,none,yes
0_to_200,22,outstanding_credit,business,3703,500_to_1000,greater_7,4,male,none,3,savings_insurance,39,none,own,2,skilled,1,none,yes
0_to_200,35,prior_payments_delayed,radio_tv,250,100_to_500,greater_7,3,male,none,2,car_other,44,stores,own,1,skilled,1,none,no
0_to_200,24,outstanding_credit,furniture,4446,500_to_1000,1_to_4,4,male,none,4,car_other,37,none,own,1,skilled,1,yes,yes
no_checking,37,prior_payments_delayed,repairs,4272,unknown,greater_7,4,male,none,4,savings_insurance,51,none,own,2,skilled,2,yes,yes
0_to_200,24,prior_payments_delayed,furniture,4313,less_100,1_to_4,3,male,none,2,savings_insurance,44,bank,rent,1,unskilled,1,none,yes
no_checking,30,prior_payments_delayed,appliances,2024,500_to_1000,4_to_7,4,female,none,4,savings_insurance,53,none,own,1,skilled,1,none,yes
less_0,28,outstanding_credit,appliances,6505,100_to_500,greater_7,3,male,none,2,unknown,36,none,own,2,skilled,1,none,yes
no_checking,28,prior_payments_delayed,appliances,2747,greater_1000,4_to_7,4,male,none,4,savings_insurance,31,none,own,1,skilled,1,none,yes
no_checking,33,prior_payments_delayed,appliances,4852,500_to_1000,4_to_7,3,female,none,2,car_other,41,none,own,1,skilled,1,yes,yes
no_checking,21,outstanding_credit,radio_tv,8119,100_to_500,1_to_4,4,male,guarantor,5,unknown,45,none,free,1,management_self-employed,1,yes,yes
0_to_200,24,outstanding_credit,radio_tv,3362,100_to_500,1_to_4,3,male,none,4,car_other,39,stores,own,2,skilled,1,yes,yes
no_checking,20,credits_paid_to_date,radio_tv,7509,100_to_500,greater_7,5,female,none,3,car_other,49,none,free,2,management_self-employed,1,yes,yes
less_0,10,credits_paid_to_date,car_used,2807,less_100,less_1,2,female,none,1,savings_insurance,26,none,own,1,skilled,1,none,yes
less_0,4,all_credits_paid_back,car_used,1723,100_to_500,less_1,2,female,none,1,real_estate,19,bank,rent,1,unskilled,1,none,yes
less_0,13,all_credits_paid_back,furniture,809,less_100,unemployed,2,male,none,1,real_estate,22,none,rent,1,skilled,1,none,yes
0_to_200,4,all_credits_paid_back,car_new,250,less_100,less_1,1,male,none,1,savings_insurance,35,stores,own,1,skilled,1,none,yes
no_checking,35,outstanding_credit,repairs,6085,unknown,greater_7,5,male,none,5,car_other,44,none,own,2,skilled,1,none,yes
